light_id,x_coordinate,y_coordinate
spoonful_of_circuit:1-45,294,44
spoonful_of_circuit:1-46,294,45
spoonful_of_circuit:1-47,294,46
spoonful_of_circuit:1-48,294,47
spoonful_of_circuit:1-49,294,48
spoonful_of_circuit:1-50,294,49
spoonful_of_circuit:1-51,294,50
spoonful_of_circuit:1-52,294,51
spoonful_of_circuit:1-53,294,52
spoonful_of_circuit:1-54,294,53
spoonful_of_circuit:1-55,294,54
spoonful_of_circuit:1-56,294,55
spoonful_of_circuit:1-57,294,56
spoonful_of_circuit:1-58,294,57
spoonful_of_circuit:1-59,294,58
spoonful_of_circuit:1-60,294,59
spoonful_of_circuit:1-61,294,60
spoonful_of_circuit:1-62,294,61
spoonful_of_circuit:1-63,294,62
spoonful_of_circuit:1-64,294,63
spoonful_of_circuit:1-65,294,64
spoonful_of_circuit:1-66,294,65
spoonful_of_circuit:1-67,294,66
spoonful_of_circuit:1-68,294,67
spoonful_of_circuit:1-69,294,68
spoonful_of_circuit:1-70,294,69
spoonful_of_circuit:1-71,294,70
spoonful_of_circuit:1-72,294,71
spoonful_of_circuit:1-73,294,72
spoonful_of_circuit:1-74,294,73
spoonful_of_circuit:1-75,294,74
spoonful_of_circuit:1-76,294,75
spoonful_of_circuit:1-77,294,76
spoonful_of_circuit:1-78,294,77
spoonful_of_circuit:1-79,294,78
spoonful_of_circuit:1-80,294,79
spoonful_of_circuit:1-81,294,80
spoonful_of_circuit:1-82,294,81
spoonful_of_circuit:1-83,294,82
spoonful_of_circuit:1-84,294,83
spoonful_of_circuit:1-85,294,84
spoonful_of_circuit:1-86,294,85
spoonful_of_circuit:1-87,294,86
spoonful_of_circuit:1-88,294,87
spoonful_of_circuit:1-89,294,88
spoonful_of_circuit:1-90,294,89
spoonful_of_circuit:1-91,294,90
spoonful_of_circuit:1-92,294,91
spoonful_of_circuit:1-93,294,92
spoonful_of_circuit:1-94,294,93
spoonful_of_circuit:1-95,294,94
spoonful_of_circuit:1-96,294,95
spoonful_of_circuit:1-97,294,96
spoonful_of_circuit:1-98,295,96
spoonful_of_circuit:1-99,296,96
spoonful_of_circuit:1-100,297,96
spoonful_of_circuit:1-101,298,96
spoonful_of_circuit:1-102,299,96
spoonful_of_circuit:1-103,300,96
spoonful_of_circuit:1-104,301,96
spoonful_of_circuit:1-105,302,96
spoonful_of_circuit:1-106,303,96
spoonful_of_circuit:1-107,304,96
spoonful_of_circuit:1-108,305,96
spoonful_of_circuit:1-109,306,96
spoonful_of_circuit:1-110,307,96
spoonful_of_circuit:1-111,308,96
spoonful_of_circuit:1-112,309,96
spoonful_of_circuit:1-113,310,96
spoonful_of_circuit:1-114,311,96
spoonful_of_circuit:1-115,312,96
spoonful_of_circuit:1-116,313,96
spoonful_of_circuit:1-117,314,96
spoonful_of_circuit:1-118,315,96
spoonful_of_circuit:1-119,316,96
spoonful_of_circuit:1-120,317,96
spoonful_of_circuit:1-121,318,96
spoonful_of_circuit:1-122,319,96
spoonful_of_circuit:1-123,320,96
spoonful_of_circuit:1-124,321,96
spoonful_of_circuit:1-125,322,96
spoonful_of_circuit:1-126,323,96
spoonful_of_circuit:1-127,324,96
spoonful_of_circuit:1-128,325,96
spoonful_of_circuit:1-129,326,96
spoonful_of_circuit:1-130,327,96
spoonful_of_circuit:1-131,328,96
spoonful_of_circuit:1-132,329,96
spoonful_of_circuit:1-133,330,96
spoonful_of_circuit:1-134,331,96
spoonful_of_circuit:1-135,332,96
spoonful_of_circuit:1-136,333,96
spoonful_of_circuit:1-137,334,96
spoonful_of_circuit:1-138,335,96
spoonful_of_circuit:1-139,336,96
spoonful_of_circuit:1-140,337,96
spoonful_of_circuit:1-141,337.5,96
spoonful_of_circuit:1-142,337.5,95
spoonful_of_circuit:1-143,337.5,94
spoonful_of_circuit:1-144,337.5,93
spoonful_of_circuit:1-145,337.5,92
spoonful_of_circuit:1-146,337.5,91
spoonful_of_circuit:1-147,337.5,90
spoonful_of_circuit:1-148,337.5,89
spoonful_of_circuit:1-149,337.5,88
spoonful_of_circuit:1-150,337.5,87
spoonful_of_circuit:1-151,337.5,86
spoonful_of_circuit:1-152,337.5,85
spoonful_of_circuit:1-153,337.5,84
spoonful_of_circuit:1-154,337.5,83
spoonful_of_circuit:1-155,337.5,82
spoonful_of_circuit:1-156,337.5,81
spoonful_of_circuit:1-157,337.5,80
spoonful_of_circuit:1-158,337.5,79
spoonful_of_circuit:1-159,337.5,78
spoonful_of_circuit:1-160,337.5,77
spoonful_of_circuit:1-161,337.5,76
spoonful_of_circuit:1-162,337.5,75
spoonful_of_circuit:1-163,337.5,74
spoonful_of_circuit:1-164,337.5,73
spoonful_of_circuit:1-165,337.5,72
spoonful_of_circuit:1-166,337.5,71
spoonful_of_circuit:1-167,337.5,70
spoonful_of_circuit:1-168,337.5,69
spoonful_of_circuit:1-169,337.5,68
spoonful_of_circuit:1-170,337.5,67
spoonful_of_circuit:1-171,337.5,66
spoonful_of_circuit:1-172,337.5,65
spoonful_of_circuit:1-173,337.5,64
spoonful_of_circuit:1-174,337.5,63
spoonful_of_circuit:1-175,337.5,62
spoonful_of_circuit:1-176,337.5,61
spoonful_of_circuit:1-177,337.5,60
spoonful_of_circuit:1-178,337.5,59
spoonful_of_circuit:1-179,337.5,58
spoonful_of_circuit:1-180,337.5,57
spoonful_of_circuit:1-181,337.5,56
spoonful_of_circuit:1-182,337.5,55
spoonful_of_circuit:1-183,337.5,54
spoonful_of_circuit:1-184,337.5,53
spoonful_of_circuit:1-185,337.5,52
spoonful_of_circuit:1-186,337.5,51
spoonful_of_circuit:1-187,337.5,50
spoonful_of_circuit:1-188,337.5,49
spoonful_of_circuit:1-189,337.5,48
spoonful_of_circuit:1-190,337.5,47
spoonful_of_circuit:1-191,337.5,46
spoonful_of_circuit:1-192,337.5,45
spoonful_of_circuit:1-193,337.5,44
spoonful_of_circuit:1-194,337.5,43
spoonful_of_circuit:1-195,337.5,42
spoonful_of_circuit:1-196,337.5,41
spoonful_of_circuit:1-197,337.5,40
spoonful_of_circuit:1-198,337.5,39
spoonful_of_circuit:1-199,337.5,38
spoonful_of_circuit:1-200,337.5,37
spoonful_of_circuit:1-201,337.5,36
spoonful_of_circuit:1-202,337.5,35
spoonful_of_circuit:1-203,337.5,34
spoonful_of_circuit:1-204,337.5,33
spoonful_of_circuit:1-205,337.5,32
spoonful_of_circuit:1-206,337.5,31
spoonful_of_circuit:1-207,337.5,30
spoonful_of_circuit:1-208,337.5,29
spoonful_of_circuit:1-209,337.5,28
spoonful_of_circuit:1-210,337.5,27
spoonful_of_circuit:1-211,337.5,26
spoonful_of_circuit:1-212,337.5,25
spoonful_of_circuit:1-213,337.5,24
spoonful_of_circuit:1-214,337.5,23
spoonful_of_circuit:1-215,337.5,22
spoonful_of_circuit:1-216,337.5,21
spoonful_of_circuit:1-217,337.5,20
spoonful_of_circuit:1-218,337.5,19
spoonful_of_circuit:1-219,337.5,18
spoonful_of_circuit:1-220,337.5,17
spoonful_of_circuit:1-221,337.5,16
spoonful_of_circuit:1-222,337.5,15
spoonful_of_circuit:1-223,337.5,14
spoonful_of_circuit:1-224,337.5,13
spoonful_of_circuit:1-225,337.5,12
spoonful_of_circuit:1-226,337.5,11
spoonful_of_circuit:1-227,337.5,10
spoonful_of_circuit:1-228,337.5,9
spoonful_of_circuit:1-229,337.5,8
spoonful_of_circuit:1-230,337.5,7
spoonful_of_circuit:1-231,337.5,6
spoonful_of_circuit:1-232,337.5,5
spoonful_of_circuit:1-233,337.5,4
spoonful_of_circuit:1-234,337.5,3
spoonful_of_circuit:1-235,337.5,2
spoonful_of_circuit:1-236,337.5,1
spoonful_of_circuit:2-1,272.5,0
spoonful_of_circuit:2-2,272.5,1
spoonful_of_circuit:2-3,272.5,2
spoonful_of_circuit:2-4,272.5,3
spoonful_of_circuit:2-5,272.5,4
spoonful_of_circuit:2-6,272.5,5
spoonful_of_circuit:2-7,272.5,6
spoonful_of_circuit:2-8,272.5,7
spoonful_of_circuit:2-9,272.5,8
spoonful_of_circuit:2-10,272.5,9
spoonful_of_circuit:2-11,272.5,10
spoonful_of_circuit:2-12,272.5,11
spoonful_of_circuit:2-13,272.5,12
spoonful_of_circuit:2-14,272.5,13
spoonful_of_circuit:2-15,272.5,14
spoonful_of_circuit:2-16,272.5,15
spoonful_of_circuit:2-17,272.5,16
spoonful_of_circuit:2-18,272.5,17
spoonful_of_circuit:2-19,272.5,18
spoonful_of_circuit:2-20,272.5,19
spoonful_of_circuit:2-21,272.5,20
spoonful_of_circuit:2-22,272.5,21
spoonful_of_circuit:2-23,272.5,22
spoonful_of_circuit:2-24,272.5,23
spoonful_of_circuit:2-25,272.5,24
spoonful_of_circuit:2-26,272.5,25
spoonful_of_circuit:2-27,272.5,26
spoonful_of_circuit:2-28,272.5,27
spoonful_of_circuit:2-29,272.5,28
spoonful_of_circuit:2-30,272.5,29
spoonful_of_circuit:2-31,272.5,30
spoonful_of_circuit:2-32,272.5,31
spoonful_of_circuit:2-33,272.5,32
spoonful_of_circuit:2-34,272.5,33
spoonful_of_circuit:2-35,272.5,34
spoonful_of_circuit:2-36,272.5,35
spoonful_of_circuit:2-37,272.5,36
spoonful_of_circuit:2-38,272.5,37
spoonful_of_circuit:2-39,272.5,38
spoonful_of_circuit:2-40,272.5,39
spoonful_of_circuit:2-41,272.5,40
spoonful_of_circuit:2-42,272.5,41
spoonful_of_circuit:2-43,272.5,42
spoonful_of_circuit:2-44,272.5,43
spoonful_of_circuit:2-45,272.5,44
spoonful_of_circuit:2-46,272.5,45
spoonful_of_circuit:2-47,272.5,46
spoonful_of_circuit:2-48,272.5,47
spoonful_of_circuit:2-49,272.5,48
spoonful_of_circuit:2-50,272.5,49
spoonful_of_circuit:2-51,272.5,50
spoonful_of_circuit:2-52,272.5,51
spoonful_of_circuit:2-53,272.5,52
spoonful_of_circuit:2-54,272.5,53
spoonful_of_circuit:2-55,272.5,54
spoonful_of_circuit:2-56,272.5,55
spoonful_of_circuit:2-57,272.5,56
spoonful_of_circuit:2-58,272.5,57
spoonful_of_circuit:2-59,272.5,58
spoonful_of_circuit:2-60,272.5,59
spoonful_of_circuit:2-61,272.5,60
spoonful_of_circuit:2-62,272.5,61
spoonful_of_circuit:2-63,272.5,62
spoonful_of_circuit:2-64,272.5,63
spoonful_of_circuit:2-65,272.5,64
spoonful_of_circuit:2-66,272.5,65
spoonful_of_circuit:2-67,272.5,66
spoonful_of_circuit:2-68,272.5,67
spoonful_of_circuit:2-69,272.5,68
spoonful_of_circuit:2-70,272.5,69
spoonful_of_circuit:2-71,272.5,70
spoonful_of_circuit:2-72,272.5,71
spoonful_of_circuit:2-73,272.5,72
spoonful_of_circuit:2-74,272.5,73
spoonful_of_circuit:2-75,272.5,74
spoonful_of_circuit:2-76,272.5,75
spoonful_of_circuit:2-77,272.5,76
spoonful_of_circuit:2-78,272.5,77
spoonful_of_circuit:2-79,272.5,78
spoonful_of_circuit:2-80,272.5,79
spoonful_of_circuit:2-81,272.5,80
spoonful_of_circuit:2-82,272.5,81
spoonful_of_circuit:2-83,272.5,82
spoonful_of_circuit:2-84,272.5,83
spoonful_of_circuit:2-85,272.5,84
spoonful_of_circuit:2-86,272.5,85
spoonful_of_circuit:2-87,272.5,86
spoonful_of_circuit:2-88,272.5,87
spoonful_of_circuit:2-89,272.5,88
spoonful_of_circuit:2-90,272.5,89
spoonful_of_circuit:2-91,272.5,90
spoonful_of_circuit:2-92,272.5,91
spoonful_of_circuit:2-93,272.5,92
spoonful_of_circuit:2-94,272.5,93
spoonful_of_circuit:2-95,272.5,94
spoonful_of_circuit:2-96,272.5,95
spoonful_of_circuit:2-97,272.5,96
spoonful_of_circuit:2-98,272.5,97
spoonful_of_circuit:2-99,272.5,98
spoonful_of_circuit:2-100,272.5,99
spoonful_of_circuit:2-101,272.5,100
spoonful_of_circuit:2-102,272.5,101
spoonful_of_circuit:2-103,272.5,102
spoonful_of_circuit:2-104,272.5,103
spoonful_of_circuit:2-105,272.5,104
spoonful_of_circuit:2-106,272.5,105
spoonful_of_circuit:2-107,272.5,106
spoonful_of_circuit:2-108,272.5,107
spoonful_of_circuit:2-109,272.5,108
spoonful_of_circuit:2-110,272.5,109
spoonful_of_circuit:2-111,272.5,110
spoonful_of_circuit:2-112,272.5,111
spoonful_of_circuit:2-113,272.5,112
spoonful_of_circuit:2-114,272.5,113
spoonful_of_circuit:2-115,272.5,114
spoonful_of_circuit:2-116,272.5,115
spoonful_of_circuit:2-117,272.5,116
spoonful_of_circuit:2-118,272.5,117
spoonful_of_circuit:2-119,272.5,118
spoonful_of_circuit:2-120,272.5,119
spoonful_of_circuit:2-121,272.5,120
spoonful_of_circuit:2-122,272.5,121
spoonful_of_circuit:2-123,272.5,122
spoonful_of_circuit:2-124,272.5,123
spoonful_of_circuit:2-125,272.5,124
spoonful_of_circuit:2-126,272.5,125
spoonful_of_circuit:2-127,272.5,126
spoonful_of_circuit:2-128,272.5,127
spoonful_of_circuit:2-129,273.5,127
spoonful_of_circuit:2-130,274.5,127
spoonful_of_circuit:2-131,275.5,127
spoonful_of_circuit:2-132,276.5,127
spoonful_of_circuit:2-133,277.5,127
spoonful_of_circuit:2-134,278.5,127
spoonful_of_circuit:2-135,279.5,127
spoonful_of_circuit:2-136,280.5,127
spoonful_of_circuit:2-137,281.5,127
spoonful_of_circuit:2-138,282.5,127
spoonful_of_circuit:2-139,283.5,127
spoonful_of_circuit:2-140,284.5,127
spoonful_of_circuit:2-141,285.5,127
spoonful_of_circuit:2-142,286.5,127
spoonful_of_circuit:2-143,287.5,127
spoonful_of_circuit:2-144,288.5,127
spoonful_of_circuit:2-145,289.5,127
spoonful_of_circuit:2-146,290.5,127
spoonful_of_circuit:2-147,291.5,127
spoonful_of_circuit:2-148,292.5,127
spoonful_of_circuit:2-149,293.5,127
spoonful_of_circuit:2-150,294.5,127
spoonful_of_circuit:2-151,295.5,127
spoonful_of_circuit:2-152,296.5,127
spoonful_of_circuit:2-153,297.5,127
spoonful_of_circuit:2-154,298.5,127
spoonful_of_circuit:2-155,299.5,127
spoonful_of_circuit:2-156,300.5,127
spoonful_of_circuit:2-157,301.5,127
spoonful_of_circuit:2-158,302.5,127
spoonful_of_circuit:2-159,303.5,127
spoonful_of_circuit:2-160,304.5,127
spoonful_of_circuit:2-161,305.5,127
spoonful_of_circuit:2-162,306.5,127
spoonful_of_circuit:2-163,307.5,127
spoonful_of_circuit:2-164,308.5,127
spoonful_of_circuit:2-165,309.5,127
spoonful_of_circuit:2-166,310.5,127
spoonful_of_circuit:2-167,311.5,127
spoonful_of_circuit:2-168,312.5,127
spoonful_of_circuit:2-169,313.5,127
spoonful_of_circuit:2-170,314.5,127
spoonful_of_circuit:2-171,315.5,127
spoonful_of_circuit:2-172,316.5,127
spoonful_of_circuit:2-173,317.5,127
spoonful_of_circuit:2-174,318.5,127
spoonful_of_circuit:2-175,319.5,127
spoonful_of_circuit:2-176,320.5,127
spoonful_of_circuit:2-177,321.5,127
spoonful_of_circuit:2-178,322.5,127
spoonful_of_circuit:2-179,323.5,127
spoonful_of_circuit:2-180,324.5,127
spoonful_of_circuit:2-181,325.5,127
spoonful_of_circuit:2-182,326.5,127
spoonful_of_circuit:2-183,327.5,127
spoonful_of_circuit:2-184,328.5,127
spoonful_of_circuit:2-185,329.5,127
spoonful_of_circuit:2-186,330.5,127
spoonful_of_circuit:2-187,331.5,127
spoonful_of_circuit:2-188,332.5,127
spoonful_of_circuit:2-189,333.5,127
spoonful_of_circuit:2-190,334.5,127
spoonful_of_circuit:2-191,335.5,127
spoonful_of_circuit:2-192,336.5,127
spoonful_of_circuit:2-193,337.5,127
spoonful_of_circuit:2-194,338.5,127
spoonful_of_circuit:2-195,339.5,127
spoonful_of_circuit:2-196,340.5,127
spoonful_of_circuit:2-197,341.5,127
spoonful_of_circuit:2-198,342.5,127
spoonful_of_circuit:2-199,343.5,127
spoonful_of_circuit:2-200,344.5,127
spoonful_of_circuit:2-201,345.5,127
spoonful_of_circuit:2-202,346.5,127
spoonful_of_circuit:2-203,347.5,127
spoonful_of_circuit:2-204,348.5,127
spoonful_of_circuit:2-205,349.5,127
spoonful_of_circuit:2-206,350.5,127
spoonful_of_circuit:2-207,351.5,127
spoonful_of_circuit:2-208,352.5,127
spoonful_of_circuit:2-209,353.5,127
spoonful_of_circuit:2-210,354.5,127
spoonful_of_circuit:2-211,355.5,127
spoonful_of_circuit:2-212,356.5,127
spoonful_of_circuit:2-213,357.5,127
spoonful_of_circuit:2-214,358.5,127
spoonful_of_circuit:2-215,359,127
spoonful_of_circuit:2-216,359,126
spoonful_of_circuit:2-217,359,125
spoonful_of_circuit:2-218,359,124
spoonful_of_circuit:2-219,359,123
spoonful_of_circuit:2-220,359,122
spoonful_of_circuit:2-221,359,121
spoonful_of_circuit:2-222,359,120
spoonful_of_circuit:2-223,359,119
spoonful_of_circuit:2-224,359,118
spoonful_of_circuit:2-225,359,117
spoonful_of_circuit:2-226,359,116
spoonful_of_circuit:2-227,359,115
spoonful_of_circuit:2-228,359,114
spoonful_of_circuit:2-229,359,113
spoonful_of_circuit:2-230,359,112
spoonful_of_circuit:2-231,359,111
spoonful_of_circuit:2-232,359,110
spoonful_of_circuit:2-233,359,109
spoonful_of_circuit:2-234,359,108
spoonful_of_circuit:2-235,359,107
spoonful_of_circuit:2-236,359,106
spoonful_of_circuit:2-237,359,105
spoonful_of_circuit:2-238,359,104
spoonful_of_circuit:2-239,359,103
spoonful_of_circuit:2-240,359,102
spoonful_of_circuit:2-241,359,101
spoonful_of_circuit:2-242,359,100
spoonful_of_circuit:2-243,359,99
spoonful_of_circuit:2-244,359,98
spoonful_of_circuit:2-245,359,97
spoonful_of_circuit:2-246,359,96
spoonful_of_circuit:2-247,359,95
spoonful_of_circuit:2-248,359,94
spoonful_of_circuit:2-249,359,93
spoonful_of_circuit:2-250,359,92
spoonful_of_circuit:2-251,359,91
spoonful_of_circuit:2-252,359,90
spoonful_of_circuit:2-253,359,89
spoonful_of_circuit:2-254,359,88
spoonful_of_circuit:2-255,359,87
spoonful_of_circuit:2-256,359,86
spoonful_of_circuit:2-257,359,85
spoonful_of_circuit:2-258,359,84
spoonful_of_circuit:2-259,359,83
spoonful_of_circuit:2-260,359,82
spoonful_of_circuit:2-261,359,81
spoonful_of_circuit:2-262,359,80
spoonful_of_circuit:2-263,359,79
spoonful_of_circuit:2-264,359,78
spoonful_of_circuit:2-265,359,77
spoonful_of_circuit:2-266,359,76
spoonful_of_circuit:2-267,359,75
spoonful_of_circuit:2-268,359,74
spoonful_of_circuit:2-269,359,73
spoonful_of_circuit:2-270,359,72
spoonful_of_circuit:2-271,359,71
spoonful_of_circuit:2-272,359,70
spoonful_of_circuit:2-273,359,69
spoonful_of_circuit:2-274,359,68
spoonful_of_circuit:2-275,359,67
spoonful_of_circuit:2-276,359,66
spoonful_of_circuit:2-277,359,65
spoonful_of_circuit:2-278,359,64
spoonful_of_circuit:2-279,359,63
spoonful_of_circuit:2-280,359,62
spoonful_of_circuit:2-281,359,61
spoonful_of_circuit:2-282,359,60
spoonful_of_circuit:2-283,359,59
spoonful_of_circuit:2-284,359,58
spoonful_of_circuit:2-285,359,57
spoonful_of_circuit:2-286,359,56
spoonful_of_circuit:2-287,359,55
spoonful_of_circuit:2-288,359,54
spoonful_of_circuit:2-289,359,53
spoonful_of_circuit:2-290,359,52
spoonful_of_circuit:2-291,359,51
spoonful_of_circuit:2-292,359,50
spoonful_of_circuit:2-293,359,49
spoonful_of_circuit:2-294,359,48
spoonful_of_circuit:2-295,359,47
spoonful_of_circuit:2-296,359,46
spoonful_of_circuit:2-297,359,45
spoonful_of_circuit:2-298,359,44
spoonful_of_circuit:2-299,359,43
spoonful_of_circuit:2-300,359,42
spoonful_of_circuit:2-301,359,41
spoonful_of_circuit:2-302,359,40
spoonful_of_circuit:2-303,359,39
spoonful_of_circuit:2-304,359,38
spoonful_of_circuit:2-305,359,37
spoonful_of_circuit:2-306,359,36
spoonful_of_circuit:2-307,359,35
spoonful_of_circuit:2-308,359,34
spoonful_of_circuit:2-309,359,33
spoonful_of_circuit:2-310,359,32
spoonful_of_circuit:2-311,359,31
spoonful_of_circuit:2-312,359,30
spoonful_of_circuit:2-313,359,29
spoonful_of_circuit:2-314,359,28
spoonful_of_circuit:2-315,359,27
spoonful_of_circuit:2-316,359,26
spoonful_of_circuit:2-317,359,25
spoonful_of_circuit:2-318,359,24
spoonful_of_circuit:2-319,359,23
spoonful_of_circuit:2-320,359,22
spoonful_of_circuit:2-321,359,21
spoonful_of_circuit:2-322,359,20
spoonful_of_circuit:2-323,359,19
spoonful_of_circuit:2-324,359,18
spoonful_of_circuit:2-325,359,17
spoonful_of_circuit:2-326,359,16
spoonful_of_circuit:2-327,359,15
spoonful_of_circuit:2-328,359,14
spoonful_of_circuit:2-329,359,13
spoonful_of_circuit:2-330,359,12
spoonful_of_circuit:2-331,359,11
spoonful_of_circuit:2-332,359,10
spoonful_of_circuit:2-333,359,9
spoonful_of_circuit:2-334,359,8
spoonful_of_circuit:2-335,359,7
spoonful_of_circuit:2-336,359,6
spoonful_of_circuit:2-337,359,5
spoonful_of_circuit:2-338,359,4
spoonful_of_circuit:2-339,359,3
spoonful_of_circuit:2-340,359,2
spoonful_of_circuit:2-341,359,1
